anime_id,rating_count
20539,6
20541,4341
20543,785
20545,930
20547,12
20555,987
20557,74
20581,6
20583,7369
20587,3
20589,29
20603,1
20613,99
20649,366
20651,897
20655,592
20667,16
20671,35
20673,166
20689,4073
20703,1
20705,3
20707,26
20709,1698
20713,4
20723,300
20725,4
20743,115
20745,895
20755,1
20757,42
20767,2785
20785,7615
20787,9837
20797,1
20799,1
20801,106
20811,36
20815,423
20835,3
20843,135
20847,3248
20849,164
20853,5168
20855,50
20857,28
20869,5
20871,173
20873,2
20877,265
20889,474
20899,3494
20903,1073
20907,101
20909,358
20913,61
20919,552
20929,18
20931,1867
20939,1468
20945,26
20951,13
20955,3
20959,22
20961,41
20963,1
20965,74
20969,20
20971,395
20973,2147
20975,1
20977,1046
20987,64
20995,38
20999,11
21001,44
21009,116
21013,40
21019,1
21021,2
21025,2
21027,17
21031,51
21033,2830
21037,3
21039,846
21041,17
21053,1
21055,6
21059,29
21065,15
21067,642
21069,75
21073,147
21075,120
21077,47
21081,4
21085,3932
21089,8
21097,176
21099,1
21101,1
21103,98
21105,2846
21107,7
21119,12
21121,1
21129,1
21161,1
21163,4
21167,1030
21177,1328
21179,3
21185,1761
21189,684
21195,223
21201,187
21215,9
21235,344
21241,595
21255,2
21267,316
21273,1751
21275,1
21277,1
21291,1
21293,2
21295,1
21297,1
21325,458
21327,4466
21329,1823
21333,11
21335,68
21339,2194
21349,45
21353,2749
21363,53
21373,411
21393,39
21395,8
21405,5551
21407,90
21409,62
21415,562
21419,407
21421,283
21427,75
21431,5308
21433,2
21435,298
21437,1659
21439,561
21441,83
21447,2
21451,41
21467,1
21469,162
21471,14
21473,783
21475,1
21479,17
21483,1
21485,1
21487,1
21489,1
21491,1
21493,1
21495,80
21497,138
21507,2551
21509,1
21511,2247
21513,35
21517,1
21521,180
21523,9
21525,1
21539,1
21541,487
21545,1
21547,1
21549,2
21551,1
21553,1
21557,1319
21561,3538
21563,1753
21569,288
21571,47
21573,433
21575,64
21587,234
21591,11
21595,21
21597,88
21599,31
21603,5634
21607,15
21635,761
21641,12
21647,2015
21649,94
21653,946
21659,3149
21663,10
21667,853
21671,45
21677,966
21679,636
21681,1367
21695,89
21701,11
21703,68
21707,3
21711,3
21713,1
21715,2
21717,3
21729,144
21737,77
21743,1431
21749,1
21751,76
21755,131
21761,1
21763,1
21765,2
21771,341
21773,237
21775,15
21781,200
21797,1193
21809,767
21821,454
21829,137
21831,7
21833,4
21835,100
21843,3888
21845,1061
21851,40
21853,116
21855,3711
21861,30
21863,3797
21867,114
21869,3
21875,17
21879,797
21881,13814
21891,4
21899,249
21913,2
21925,90
21933,1
21935,1
21937,1
21939,2486
21941,2
21943,1
21945,1
21947,1
21951,2
21953,2
21955,1
21957,2
21959,2
21961,1
21963,1
21967,2
21969,2
21971,1
21973,2
21975,2
21981,1
21995,6778
21997,6
21999,6
22013,41
22031,11
22035,2
22037,1
22039,53
22043,2352
22049,29
22053,5
22055,13
22057,538
22059,7
22065,3
22069,132
22071,879
22081,47
22093,5
22097,1154
22099,31
22101,2993
22111,1
22113,47
22117,538
22119,51
22123,1292
22125,741
22131,1
22135,2321
22137,22
22145,3544
22147,6641
22157,5
22159,2
22161,8
22163,2
22165,1
22167,2
22169,11
22171,1
22173,4
22175,1
22177,1
22179,9
22181,2
22189,757
22197,1
22199,12842
22205,3
22215,12
22219,1
22221,2
22225,404
22231,10
22239,2
22241,3
22247,1
22249,31
22255,6
22265,4517
22271,1
22273,2262
22275,1
22279,1
22293,4
22295,45
22297,7730
22313,1
22319,18150
22325,1
22327,1
22329,1
22335,145
22345,2
22347,51
22359,163
22361,7
22377,118
22381,15
22385,6
22391,1
22393,3
22399,1
22401,1
22411,4
22413,1
22415,8
22417,4
22419,59
22421,1
22427,3
22429,161
22433,1244
22435,38
22439,4
22441,4
22443,5
22445,3
22447,2
22449,2
22451,5
22455,4
22457,3
22459,2
22461,2
22465,2
22467,4
22469,3
22471,4
22473,4
22477,3
22479,3
22481,2
22483,2
22485,2
22487,3
22489,3
22491,2
22493,2
22495,2
22497,2
22499,1
22503,3
22507,646
22509,3
22511,2
22513,30
22523,1
22535,11564
22537,643
22539,205
22541,1
22543,44
22547,2051
22561,1
22563,2
22565,3
22567,1
22569,1
22571,4
22573,1
22575,4
22577,1
22583,12
22591,2
22593,4
22595,1
22597,1
22603,4
22605,1
22607,5
22609,1
22611,4
22613,1
22615,2
22617,1
22619,1
22621,3
22623,1
22625,1
22627,1
22631,2
22633,2
22635,2
22637,1
22639,1
22641,1
22643,1
22645,2
22647,1
22649,1
22651,1
22653,1
22655,32
22657,1
22661,85
22663,2984
22671,2
22673,549
22675,3
22677,324
22683,2
22687,2798
22689,881
22693,27
22695,120
22699,102
22709,1
22711,1
22729,7742
22733,43
22735,29
22745,370
22755,1
22757,3
22759,508
22763,503
22777,873
22785,16
22789,6678
22791,1
22815,28
22817,169
22819,70
22821,1
22827,2
22831,127
22835,1269
22839,794
22841,3
22845,1
22847,126
22849,4
22851,1
22859,465
22865,2505
22877,3710
22887,1
22893,1
22901,31
22943,7
22953,2
22955,41
22959,1
22961,1603
22973,1
22975,1
22977,1
22979,2
22981,2
22983,9
22985,2
22991,1
22993,1
22995,1
22997,1
22999,1
23001,1
23003,1
23005,1
23007,1
23009,1
23011,1
23013,1
23015,1
23023,48
23029,4
23031,1
23033,57
23037,408
23043,42
23047,56
23051,4
23053,4
23055,1
23057,17
23059,9
23061,4
23063,6
23065,4
23067,17
23079,2594
23083,42
23085,1
23089,1
23097,1
23099,85
23101,40
23107,3
23115,110
23121,871
23125,1
23129,3
23133,729
23137,35
23149,2
23151,173
23153,174
23157,4
23171,16
23177,3
23179,80
23181,1
23183,1
23185,1
23187,1
23189,1
23191,1
23199,5442
23201,402
23209,1019
23213,88
23225,833
23227,1018
23229,8
23233,4404
23237,631
23245,1
23247,34
23249,118
23251,2417
23259,273
23265,4
23267,4
23269,834
23273,9448
23277,3997
23281,6491
23283,10042
23285,116
23289,9178
23293,170
23299,90
23301,208
23303,1
23305,68
23309,2455
23311,1330
23313,1
23315,1
23317,1451
23319,558
23321,5761
23325,767
23327,1769
23333,1893
23341,440
23343,1
23345,1
23347,1
23349,3
23351,1
23353,1
23359,145
23361,149
23363,74
23365,9
23367,27
23369,185
23375,4
23383,1127
23385,1679
23387,18
23393,2
23399,194
23401,7
23405,116
23407,1
23409,5
23421,2192
23423,112
23425,76
23427,538
23433,314
23439,99
23441,815
23447,769
23459,339
23475,6
23477,20
23479,92
23483,20
23487,70
23499,24
23511,1
23515,1
23517,3
23519,48
23523,1
23537,1
23551,228
23555,1
23569,1
23575,1
23579,77
23581,4
23583,8
23585,2
23587,733
23593,1
23595,2
23597,6
23605,322
23607,2
23609,2
23611,1
23613,1
23615,1
23617,2
23619,556
23621,4
23623,1475
23627,47
23633,1
23635,1
23637,1
23639,3
23641,1
23643,3
23645,1
23647,1
23651,1
23659,3
23661,3
23665,55
23673,4521
23675,1
23677,2
23679,22
23697,159
23699,1
23701,693
23703,406
23707,1
23709,1
23711,12
23713,1
23719,31
23721,1
23723,2
23725,228
23727,1
23729,1
23731,2
23733,1
23735,129
23737,1
23739,7
23741,3
23753,10
23755,8192
23759,3
23761,12
23763,2
23765,3
23767,2
23769,1
23775,635
23777,267
23779,1
23781,123
23787,232
23799,1
23801,1
23815,1
23819,1
23825,5
23829,1
23831,146
23835,32
23837,55
23847,6508
23849,36
23855,1
23857,2
23861,1
23863,1
23865,1
23867,1
23869,1
23871,23
23877,17
23881,1
23885,2
23889,1
23895,9
23897,3
23899,2
23901,3
23903,7
23909,2
23911,1
23915,2
23917,2
23931,14
23933,18
23935,18
23943,17
23945,1313
23967,1
23969,1
23971,1
23973,1
23975,1
23979,1
23983,1
23985,64
23987,141
23989,242
23991,40
24011,556
24019,3
24021,34
24029,152
24031,1789
24037,1267
24041,2
24045,2
24047,3
24049,2
24051,2
24053,3
24071,4
24073,2
24075,956
24085,1
24087,1
24089,1
24093,1
24109,4
24121,1
24123,15
24127,29
24133,2378
24135,605
24139,10
24151,1616
24159,1
24169,72
24171,105
24175,405
24179,5
24181,4
24197,5
24199,7
24201,6
24211,1608
24227,1554
24231,3211
24237,3
24257,1
24259,2
24261,676
24269,2
24271,31
24273,55
24275,4
24277,1579
24315,2
24317,26
24321,5
24327,24
24347,50
24355,2
24357,30
24363,3
24365,599
24371,54
24373,4
24377,79
24405,931
24415,4902
24417,5
24429,89
24437,7
24439,4347
24441,1
24443,3
24447,1
24451,400
24453,37
24455,3482
24457,15
24459,810
24465,1
24469,667
24471,113
24475,740
24489,1
24527,7
24531,267
24543,356
24549,1
24573,1
24575,1
24577,1
24591,29
24603,3
24619,1
24625,546
24627,1029
24629,952
24633,3
24637,9
24641,139
24645,4
24647,2
24655,758
24663,1
24669,1
24675,3
24677,2
24679,3
24681,1
24683,1
24687,1204
24695,864
24699,280
24701,1712
24703,4610
24705,1585
24713,252
24719,5
24727,237
24743,8
24745,42
24751,706
24763,42
24765,3132
24781,479
24783,1
24785,1
24789,2
24791,1
24793,1
24795,1
24797,1
24803,1
24807,2
24809,1
24811,2
24817,5
24819,1
24821,235
24823,83
24833,6441
24835,103
24839,1
24843,3
24847,8
24849,40
24851,15
24855,380
24857,1
24859,1
24861,3
24865,1
24869,1
24873,1629
24875,1
24877,1
24881,1
24883,1
24893,1739
24901,3
24903,3
24905,1
24909,116
24911,23
24913,796
24919,293
24921,225
24923,1
24927,1
24935,112
24967,51
24969,1
24973,104
24975,4
24981,1
24987,46
24989,1
24991,1732
24995,2
24997,864
24999,1
25011,396
25013,5110
25015,1134
25027,2
25029,1
25033,1
25035,1
25045,610
25051,1
25053,1
25055,37
25057,1
25059,1
25061,2
25063,1
25065,1
25069,3
25071,1
25073,1
25075,1
25077,17
25079,2
25081,1
25083,3
25085,1
25087,4
25089,2
25091,1
25093,1
25095,1
25099,1772
25101,1
25103,2
25109,2
25113,28
25117,39
25139,2
25143,246
25149,2
25157,5762
25159,4187
25161,1393
25169,6
25173,3
25183,5137
25193,1
25241,922
25253,1
25257,28
25259,43
25265,3
25267,3
25271,39
25283,2015
25285,387
25291,4
25293,3
25299,1
25301,1
25303,832
25305,2
25313,402
25329,1
25341,134
25345,69
25363,1
25365,91
25375,99
25377,3
25383,7
25389,1435
25393,6
25397,4437
25429,1686
25431,42
25437,263
25439,44
25441,18
25457,54
25461,7
25473,1
25491,3
25495,8
25503,2
25517,871
25519,1204
25533,3
25541,1
25543,26
25545,2
25547,1
25549,7
25567,402
25589,1
25591,4
25597,1
25599,2
25601,1
25605,1
25607,1
25609,1
25611,1
25613,1
25615,1
25617,1
25619,1
25623,1
25627,2
25633,1
25635,50
25639,5
25641,12
25647,231
25649,963
25661,3
25667,117
25669,17
25681,2661
25687,1743
25689,203
25717,2
25719,279
25729,65
25731,1902
25749,3
25755,100
25781,2441
25801,23
25805,175
25809,1
25815,1
25833,8
25835,2415
25839,589
25857,10
25859,821
25861,302
25867,982
25871,1
25873,30
25875,105
25877,37
25879,2365
25883,86
25889,3
25891,3
25897,135
25907,354
25915,3
25921,1
25923,33
25939,271
25941,2
25943,46
25963,2
25965,2
25967,2
25969,3
25971,5
25973,2
25975,2
25977,2
25979,1
25981,2
25983,1
25985,1
25987,1
25991,23
25999,14
26007,3
26009,2
26011,2
26013,2
26015,4
26017,2
26019,89
26023,555
26031,1
26033,1
26035,1
26043,1
26053,10
26055,2742
26057,372
26059,30
26063,26
26079,4
26081,2
26085,689
26087,1
26089,1
26091,1
26093,1
26095,1
26097,1
26099,2
26101,2
26103,1
26105,1
26107,1
26109,1
26111,3
26113,1
26115,1
26117,1
26119,1
26123,1
26133,1
26135,1
26137,1
26139,1
26141,2
26143,1
26145,1
26147,1
26149,1
26151,1
26153,1
26155,1
26157,2
26159,2
26163,2
26165,963
26183,121
26189,10
26197,1
26199,1
26209,1
26213,967
26215,1
26217,1
26219,1
26221,1
26223,1
26225,1
26227,1
26229,1
26231,1
26233,1
26235,1
26237,1
26239,1
26241,1
26243,8081
26247,1
26249,1
26251,1
26253,1
26255,1
26257,1
26259,2
26261,1
26263,1
26265,1
26267,1
26269,1
26271,1
26273,1
26275,1
26277,1
26279,1
26281,1
26283,1
26285,2
26287,1
26289,1
26291,1
26293,1
26295,1
26297,1
26299,1
26301,1
26303,2
26305,1
26307,1
26309,1
26311,3
26313,1
26315,1
26317,1
26319,1
26321,1
26323,1
26325,1
26327,1
26329,1
26331,1
26333,1
26335,2
26337,1
26339,1
26341,1
26345,1
26347,2
26349,4400
26351,1217
26359,141
26395,283
26441,2073
26443,1446
26447,2
26449,314
26453,47
27363,34
27369,1
27371,1
27373,2
27375,1
27377,1
27379,1
27387,500
27389,1
27393,1
27399,2
27405,3
27411,294
27413,31
27417,407
27419,82
27437,3
27441,589
27451,1
27453,1
27455,1
27457,1
27459,1
27461,1
27463,1
27465,2
27467,1
27491,1
27493,1
27495,1
27497,1
27499,1
27501,1
27503,215
27509,132
27519,3
27521,1
27525,1084
27539,11
27551,1
27557,2
27559,3
27561,1
27567,13
27569,1
27571,1
27573,1
27575,1
27577,1
27579,1
27589,1
27601,1027
27603,53
27613,100
27619,50
27621,1
27629,92
27631,3021
27633,1777
27651,1
27653,5
27655,5120
27663,1100
27677,8
27681,1
27683,1
27687,7
27693,2
27709,37
27721,2
27723,2
27727,950
27737,16
27741,81
27747,16
27757,4
27775,4581
27785,17
27787,5008
27789,14
27793,28
27811,1
27815,84
27821,4581
27825,52
27829,1166
27831,3424
27833,2250
27837,1
27839,1
27841,1
27843,1
27845,1
27847,1
27849,1
27851,1
27853,1
27855,1
27857,322
27879,30
27881,25
27887,74
27891,1563
27899,11549
27907,55
27909,38
27911,505
27915,1
27921,1
27927,218
27939,89
27943,1
27945,45
27947,200
27949,4
27951,4
27957,1152
27961,1
27963,1
27965,1
27967,194
27969,155
27989,3073
27991,2272
27993,2
27997,6
28013,346
28017,1
28019,1
28021,1
28023,1
28025,3275
28035,2
28041,6
28045,6
28047,5
28049,5
28051,6
28053,6
28055,5
28057,6
28063,267
28067,3
28069,1296
28071,2
28073,1
28077,50
28085,12
28087,1
28089,1
28091,1
28093,24
28097,1
28099,1
28101,1
28103,1
28105,258
28109,1
28111,1
28113,1
28115,1
28117,1
28119,1
28121,9298
28143,4
28145,1
28149,186
28151,3
28155,491
28157,41
28171,7990
28179,151
28185,1
28197,3
28201,3
28205,107
28207,40
28211,326
28215,309
28221,813
28223,10472
28227,53
28235,1
28237,6
28241,4
28245,4
28247,4
28249,3101
28251,4
28257,6
28263,2
28283,260
28285,1230
28297,4192
28299,537
28305,4
28309,66
28311,52
28313,72
28339,11
28347,3
28351,59
28355,1
28361,1
28367,1
28369,1
28371,1
28381,3
28385,29
28387,1490
28391,1136
28401,3
28405,834
28419,3
28423,748
28431,133
28433,9
28439,28
28447,302
28479,240
28485,1
28495,73
28497,5845
28511,32
28517,30
28519,34
28531,85
28537,196
28539,4
28579,1
28587,1
28591,3
28593,85
28603,34
28607,259
28615,1
28617,2132
28619,1436
28621,1848
28623,4823
28625,450
28631,4
28637,8
28639,7
28641,7
28645,6
28647,7
28653,2
28655,6
28657,16
28669,88
28673,2
28675,1446
28677,5109
28683,120
28685,1
28687,2
28695,4
28701,6169
28713,260
28715,10
28717,12
28723,10
28725,1059
28733,1
28735,1030
28755,1637
28761,43
28765,3
28771,12
28775,13
28779,101
28789,47
28791,1194
28805,1869
28809,6
28811,13
28813,5
28815,6
28817,1122
28819,2448
28825,3577
28827,2
28831,2
28835,31
28841,47
28843,9
28851,44
28853,20
28859,41
28861,233
28869,69
28881,116
28883,656
28891,3975
28897,1
28907,6603
28911,7
28913,8
28915,7
28925,5
28927,4661
28929,162
28951,3
28953,5
28955,2
28957,707
28959,5
28961,116
28963,5
28977,1386
28979,1444
28981,399
28987,4
28989,1
28991,5
28993,2
28999,7452
29017,88
29027,1033
29035,113
29053,2
29067,2702
29083,47
29085,34
29089,14
29093,2569
29095,3098
29099,1
29101,883
29103,1
29105,2
29107,1
29111,2
29123,14
29129,161
29133,1
29135,1
29141,1
29153,1
29163,573
29165,38
29173,2
29177,1
29179,1
29181,2
29223,145
29231,3
29255,34
29261,58
29283,1
29291,4
29293,2
29301,114
29307,2
29311,3
29317,1927
29323,3
29325,391
29347,14
29353,1
29355,1
29363,1
29377,1
29391,3
29393,3
29395,3
29397,3
29401,1
29409,1
29411,2
29413,56
29419,24
29429,1
29437,22
29451,1
29453,3
29455,1
29457,2
29459,2
29477,1
29481,1
29505,1
29511,202
29513,297
29515,12
29517,26
29547,1
29551,3
29555,3
29557,4
29559,3
29573,41
29575,100
29583,210
29585,3
29587,1
29589,1189
29597,2
29609,4
29615,5
29617,2
29619,4
29623,3
29629,2
29633,2
29635,2
29637,2
29645,3
29647,3
29649,2
29651,2
29653,2
29655,2
29657,2
29661,2
29665,2
29667,2
29669,2
29671,2
29673,4
29675,2
29677,2
29679,2
29681,2
29687,2
29697,18
29701,3
29703,15
29705,63
29707,9
29711,1
29715,1
29716,1
29722,6
29729,1
29730,44
29731,1
29739,3
29742,1
29744,1
29750,1
29752,1
29755,116
29756,4
29757,4
29758,1291
29765,2
29766,2
29768,1
29770,3
29771,2
29772,5
29777,5
29778,4
29780,1
29782,3
29785,2386
29786,4664
29787,723
29791,1
29792,3
29793,3
29795,1
29796,1
29797,1
29798,1
29799,1
29800,2
29801,22
29803,6450
29807,36
29808,45
29809,48
29812,2
29814,2
29820,2
29821,3
29822,5
29823,7
29825,1
29829,52
29830,39
29831,31
29833,1
29834,4
29837,1
29846,2
29850,4
29852,29
29853,23
29854,1794
29855,6
29856,1
29860,2
29861,3
29862,2
29863,3
29865,18
29867,2
29868,25
29870,2
29871,2
29876,96
29888,2
29893,120
29895,3
29897,3
29898,2
29900,3
29901,1
29902,1
29904,2
29905,2
29906,2
29907,2
29908,2
29910,1
29915,25
29916,27
29917,2
29918,2
29919,4
29920,2
29921,2
29922,2
29923,2
29925,2
29926,2
29927,12
29928,2
29929,2
29932,1
29933,4
29941,192
29943,6
29944,2
29946,1
29949,25
29952,2
29954,3
29955,1
29957,2
29961,1
29963,1
29966,1
29970,1
29971,2
29972,2
29973,5
29974,713
29975,60
29976,711
29978,12
29979,3
29980,8
29984,2
29988,2
29989,1
29992,2
29994,2
29995,11
29998,73
30010,1
30012,3
30013,3
30014,283
30015,4034
30018,3
30019,3
30028,1
30030,6
30034,1
30039,25
30045,3
30053,2
30056,378
30058,1
30059,2
30061,1
30065,1
30066,3
30070,1
30071,1
30072,1
30073,2
30074,2
30075,2
30076,2
30077,2
30078,1
30079,2
30080,2
30081,1
30082,1
30083,1
30085,1
30086,3
30088,9
30090,1
30091,1053
30092,2
30093,2
30094,1
30095,1
30096,1
30100,139
30103,9
30104,1
30105,3
30106,2
30123,3305
30127,1136
30128,54
30132,21
30133,5
30137,453
30143,5
30144,1
30145,3
30150,1
30155,5
30156,1
30157,1
30158,1
30160,4
30162,2
30163,1
30164,1
30165,1
30166,7
30167,1
30168,52
30169,1
30173,1
30177,1
30178,11
30187,2218
30191,409
30193,2
30196,18
30199,1
30201,1
30205,2341
30206,1040
30217,1
30218,34
30230,868
30232,1
30234,3
30237,102
30240,5486
30241,2
30243,76
30246,16
30247,2
30250,192
30251,83
30262,27
30269,20
30276,13374
30278,1
30279,1049
30289,2
30290,12
30291,10
30292,11
30296,4324
30300,1335
30307,4508
30309,1
30311,103
30313,1
30321,696
30324,16
30326,1
30327,1
30328,1
30329,1
30330,1
30331,1
30334,1
30335,2
30336,1
30337,2
30339,1
30340,1
30342,1
30343,1
30344,416
30346,485
30347,1012
30349,1
30355,597
30358,28
30360,1
30363,1871
30364,87
30365,345
30375,375
30376,46
30378,1
30379,209
30381,164
30382,128
30383,1189
30384,367
30385,729
30390,8
30392,1
30393,1
30394,1
30395,1
30396,1
30397,1
30398,1
30399,1
30400,1
30401,1
30403,1
30404,1
30405,1
30407,1
30408,1
30412,3
30413,189
30415,227
30418,1
30419,28
30424,2
30425,1
30427,1
30428,3
30429,1
30430,3
30431,2
30433,1
30435,1
30437,583
30438,8
30442,1
30443,1
30444,1
30445,22
30446,2
30450,1
30454,18
30457,1
30458,1612
30460,39
30463,3
30464,151
30473,5
30480,1
30481,2
30484,4
30489,4
30499,49
30503,6737
30512,3
30514,473
30524,409
30531,22
30533,125
30534,1
30537,2
30543,30
30544,3806
30547,47
30549,161
30559,1
30567,220
30573,38
30576,3
30583,61
30585,364
30600,78
30602,2
30614,52
30625,6
30641,58
30647,2
30648,2
30649,13
30651,64
30654,2923
30658,32
30659,4
30663,4
30664,1
30665,1
30666,1
30667,1
30668,2
30669,1
30679,34
30686,32
30702,53
30704,1
30705,470
30709,363
30711,460
30714,453
30721,419
30738,1
30739,45
30740,893
30741,28
30743,2
30745,172
30746,219
30749,1710
30751,6
30753,1
30757,14
30760,1
30763,3
30764,1
30765,2
30766,2
30767,1
30771,22
30777,2
30781,1
30782,862
30790,70
30795,479
30806,879
30812,65
30813,11
30814,1
30817,22
30818,1
30825,90
30826,30
30829,63
30831,5416
30840,3
30842,8
30845,19
30850,14
30851,3
30859,4
30860,7
30862,2
30864,2
30865,8
30868,375
30869,27
30870,7
30873,2
30885,877
30886,2
30895,693
30896,29
30898,32
30901,1053
30902,535
30903,12
30905,1
30907,5
30909,2
30911,1378
30912,28
30913,7
30915,541
30916,5
30919,135
30920,7
30921,3
30922,16
30923,2
30924,2
30925,623
30939,1
30943,1
30947,27
30948,343
30952,48
30953,29
30955,3
30965,1
30967,3
30973,1
30981,1
30988,91
30991,509
31014,8
31018,22
31035,4
31043,9180
31048,6
31050,72
31051,549
31055,2
31056,204
31064,26
31065,25
31068,5
31070,112
31071,1
31072,7
31073,7
31080,519
31091,709
31096,276
31098,1043
31101,22
31102,6
31105,17
31107,6
31108,21
31109,301
31111,3
31113,27
31115,34
31116,1
31117,62
31118,55
31121,242
31128,234
31133,18
31137,20
31138,806
31139,134
31143,501
31144,61
31145,44
31147,694
31149,183
31156,151
31158,25
31163,2777
31165,15
31168,43
31170,1
31173,1711
31174,826
31177,1
31181,2271
31189,42
31196,58
31201,1
31202,1
31211,1
31221,174
31223,629
31227,82
31229,745
31231,23
31233,19
31234,299
31235,1
31236,1
31237,1
31238,1
31240,6123
31244,4
31245,451
31251,1207
31252,6
31255,1
31257,1
31263,1
31280,89
31283,140
31289,467
31297,1130
31298,52
31299,2
31300,14
31302,2
31309,3
31310,3
31318,1205
31319,4
31324,434
31326,335
31331,21
31338,1601
31339,1
31344,42
31362,2
31368,388
31370,106
31374,931
31376,1631
31377,5
31378,266
31380,25
31387,37
31389,824
31397,17
31400,37
31401,25
31402,1
31403,21
31404,2572
31405,1448
31414,900
31417,161
31418,2
31424,6
31426,15
31430,798
31439,319
31440,172
31442,3014
31448,60
31450,4
31452,451
31454,8
31464,1
31465,2
31467,2
31478,2980
31483,493
31485,2
31486,3
31490,89
31491,43
31493,2
31494,4
31498,324
31499,21
31500,670
31501,3
31505,1
31506,2
31507,3
31510,1
31511,1
31512,1
31513,3
31517,1
31518,28
31519,283
31521,81
31530,18
31540,549
31549,27
31551,7
31552,236
31553,918
31555,1
31559,1348
31560,239
31561,423
31562,1
31564,404
31566,16
31568,4
31573,38
31575,1
31578,111
31580,2753
31581,4
31582,1
31583,1
31584,1
31586,10
31587,1
31592,115
31593,24
31598,122
31608,42
31610,208
31617,4
31618,3
31621,683
31624,3
31630,455
31633,98
31634,12
31636,2457
31637,4367
31638,3
31639,1
31641,2
31643,1
31644,2
31645,301
31647,1
31652,32
31662,1
31665,562
31668,10
31669,6
31670,38
31675,40
31676,15
31680,701
31683,329
31685,6
31686,8
31687,6
31688,4
31689,4
31695,3
31697,1
31698,1
31699,1
31704,3056
31706,633
31710,1124
31711,557
31715,1072
31716,915
31722,989
31730,1
31733,441
31736,63
31737,2102
31738,11
31740,35
31741,1274
31747,5
31750,4
31754,394
31756,331
31757,76
31759,4
31760,4
31761,5
31762,20
31763,89
31764,1627
31769,2
31771,516
31772,1281
31777,3
31780,69
31790,522
31793,310
31797,45
31798,3493
31804,717
31815,252
31821,1286
31827,9
31829,1
31830,3
31831,5
31832,5
31833,4
31834,5
31838,1
31845,714
31846,14
31848,914
31851,11
31859,4551
31865,67
31866,2
31867,148
31873,2
31874,1
31880,7
31885,18
31890,117
31892,1
31893,1
31894,13
31904,1432
31908,1
31909,152
31911,4
31912,3
31914,993
31918,96
31919,7
31923,8
31925,2
31927,56
31930,20
31952,1025
31953,1565
31964,6034
31966,1
31967,2
31972,1
31973,304
31977,2
31978,1
31980,435
31989,72
31994,296
31995,39
31997,25
32005,79
32010,3
32011,22
32013,1142
32023,687
32026,129
32030,9
32031,7
32034,3
32039,107
32041,3
32051,331
32059,1
32065,9
32071,4
32083,815
32084,14
32087,2
32088,2
32089,1
32092,1
32093,1697
32094,514
32107,1
32108,980
32122,221
32139,5
32142,1
32143,1
32145,1
32146,1
32147,1
32148,1
32149,1
32151,31
32153,89
32160,22
32167,1
32171,167
32174,56
32175,464
32182,3534
32188,776
32189,1149
32190,53
32191,20
32202,11
32214,383
32215,415
32227,1
32228,139
32233,1
32237,1
32240,20
32245,502
32247,1
32251,1
32256,1
32264,8
32267,45
32268,804
32269,1
32274,12
32281,2199
32282,3578
32287,54
32288,4
32289,2
32291,1
32293,2
32294,7
32295,1
32296,3
32298,2
32301,185
32309,143
32311,19
32313,335
32321,6
32323,168
32324,5
32338,6
32343,4
32344,1
32345,1
32346,2
32349,3
32359,14
32360,801
32365,368
32366,95
32370,1008
32376,27
32377,4
32379,1406
32380,1220
32382,11
32383,23
32384,5
32385,4
32388,3
32400,3
32408,1
32409,25
32412,4
32415,25
32422,2
32423,22
32430,1
32438,2030
32446,5
32454,119
32461,4
32467,31
32468,30
32481,15
32483,315
32484,23
32485,854
32491,840
32502,7
32503,5
32511,14
32521,2
32526,755
32534,4
32542,2697
32543,6
32547,158
32548,6
32551,559
32553,277
32561,570
32563,2
32564,5
32566,273
32574,127
32581,3
32588,5
32595,628
32600,4
32601,143
32606,194
32608,194
32613,1
32618,1
32620,45
32623,1
32625,19
32626,1
32634,38
32636,1
32642,1
32648,993
32664,277
32667,53
32668,780
32681,993
32682,246
32684,14
32693,1
32695,2
32696,660
32697,94
32699,4
32700,30
32713,1
32728,2
32729,2196
32730,36
32732,1
32733,1
32734,1
32735,16
32736,1
32739,14
32740,169
32741,12
32745,1
32747,1
32748,1
32749,3
32750,1
32751,3
32755,1
32756,1
32757,1
32758,1
32759,1
32761,1
32763,1
32764,1
32765,3
32767,2
32768,1
32773,1
32775,1
32776,1
32777,1
32778,1
32779,1
32781,1
32783,1
32784,1
32788,1
32789,1
32790,1
32792,118
32800,1
32801,47
32802,38
32803,1
32804,1
32806,1
32811,1
32812,1
32813,3
32816,6
32826,7
32828,1467
32831,2
32834,2
32835,1
32844,1
32845,1
32850,1
32851,1
32852,1
32853,1
32854,2
32855,1
32856,1
32858,1
32859,1
32861,1
32863,25
32868,1
32869,85
32870,6
32871,3
32875,4
32879,55
32886,11
32889,1
32890,1
32894,7
32898,3
32904,1
32906,68
32915,161
32927,2
32933,1
32934,13
32935,1233
32943,2
32946,28
32947,347
32950,44
32953,42
32954,81
32959,27
32961,65
32982,5
32993,52
32997,35
32998,1825
33004,140
33011,21
33021,107
33024,51
33028,1081
33032,246
33033,1
33034,3
33037,91
33042,7
33046,196
33056,12
33069,4
33074,50
33075,224
33080,678
33082,470
33091,692
33102,14
33103,5
33105,6
33113,64
33115,1
33116,1
33118,28
33119,11
33124,1
33129,53
33138,30
33142,342
33144,1
33145,5
33154,1
33161,646
33163,1
33164,35
33165,4
33170,13
33173,9
33174,1
33176,1
33177,1
